Unnamed: 0,UMA CONSUMER PRODUCTS PRIVATE LIMITED,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
,Gross Profit,12315211.135019995,19672738.142479997,7815462.3145,39803411.59199999,,19563237.348393574,23106344.98264149,5027567.90807337,47697150.23910847,,29516433.86084217,63020852.1806663,18865359.991770834,111402646.03327927,,41831644.995862156,82693590.32314633,26680822.30627083,151206057.62527928,,58548304.007207364,101456572.30113575,23433569.34038994,183438445.64873296,,15146534.442969996,136059523.18230927,134562716.10527924,-1496807.0770300329,,,
,Gross Profit (%) of Net revenue,0.28800200059935116,0.4503638081581419,0.5542776384629682,0.3958844642451071,,0.25635733491875967,0.3999327725150607,0.5368241130138922,0.332492434071803,,0.21972490268475012,0.42186405242312086,0.5400750987995037,0.3496068441571553,,0.23621094803284529,0.42831214112844934,0.5441594235883201,0.36070645042477373,,0.2317878286956174,0.38955401615492385,0.5307181830762888,0.32921961830905994,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HUL-Warehouse distr recovery - Jun 23,3303503.4000000004,0,0,3303503.4000000004,,4117263.9605423664,2471799.9744435777,598924.9609611734,7187988.895947117,,10980255.000616923,6124021.846422115,1399186.9174758187,18503463.764514856,,14283758.400616923,6124021.846422115,1399186.9174758187,21806967.16451486,,17725914.036878284,14751057.301817924,2930430.376280792,35407401.714976996,,3335720.964514857,18471246.200000003,,,,,
,Distribution expenses,2405070.440125169,14598484.532105617,4712309.002305901,21715863.974536687,,4793370.382897889,17925399.5134022,2530988.8304385785,25249758.72673867,,7869211.9610142335,48739790.365950614,11510396.283129599,68119398.61009444,,10274282.401139403,63338274.89805623,16222705.2854355,89835262.58463113,,16051701.81440792,76710891.6859968,11825986.726602921,104588580.22700764,,7465825.038304368,82369437.54632676,,,,,
,Total,5708573.84012517,14598484.532105617,4712309.002305901,25019367.374536686,,8910634.343440255,20397199.48784578,3129913.791399752,32437747.622685786,,18849466.961631157,54863812.21237273,12909583.200605419,86622862.37460929,,24558040.801756326,69462296.74447834,17621892.202911317,111642229.74914598,,33777615.8512862,91461948.98781472,14756417.102883713,139995981.94198465,,10801546.002819225,100840683.74632676,100840683.56182654,-0.18450021743774414,,,
,,0.1335,0.33420000000000005,0.33420000000000005,0.24884245979585098,,0.11676525883930404,0.3530419263126739,0.3342,0.22612054617112973,,0.14031834988366873,0.3672605074419031,0.3695738870378657,0.2718422463466445,,0.13867200537263025,0.3597805456271215,0.35940116813483636,0.2663257877546104,,0.13372275029043554,0.35117852639262825,0.3342,0.25125280350444673,,,,,,,,
,Contribution margin,6606637.294894826,5074253.61037438,3103153.3121940996,14784044.217463305,,10652603.00495332,2709145.49479571,1897654.1166736186,15259402.616422648,,10666966.899211012,8157039.96829357,5955776.791165415,24779783.658669997,,17273604.19410583,13231293.578667983,9058930.103359513,39563827.87613332,,24770688.15592116,9994623.313321024,8677152.237506228,43442463.70674841,,4344988.440150772,35218839.43598255,,,,5.2138196245845,52138196.245845
,Contribution margin (%) of Net Revenue,0.14384136255799593,0.09653212457941587,0.18288451756272656,0.12804107439948237,,0.12741871792125714,0.0395868499835672,0.16838063791454447,0.0934390397513894,,0.0794065528010814,0.05460354498121781,0.17050121176163802,0.07776459781051086,,0.0900088468827986,0.05638235561398446,0.1518663405517819,0.08136828315641617,,0.08966767387975681,0.032001315338468325,0.16330661013639602,0.06769868844158068,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FD Interest,,,,136597.95,,,,,0,,,,,159041,,,,,295638.95,,,,,0,,0.0,295638.95,295638.95,0.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indirect Expenses:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Travel & Conveyance,0,0,0,851539,,0,0,0,200000,,0,0,0,2141865.64,,0,0,0,2993404.64,,0,0,0,1830611,,430610.95,2562793.69,2324735.6900000004,-238057.99999999953,,,
,Legal and Professional Expenses,0,0,0,2760000,,0,0,0,1710000,,0,0,0,5801330,,0,0,0,8561330,,0,0,0,5341180.47,,551180.0,8010150.0,7860150.0,-150000.0,,,
,License Fee for MS Dynamics,0,0,0,325000,,0,0,0,250000,,0,0,0,150710.96,,0,0,0,475710.95999999996,,0,0,0,1079810.96,,29810.96,445899.99999999994,445900.0,0.0,,,
,Salary,0,0,0,3714893,,0,0,0,3865333.33333333,,0,0,0,12428219.67,,0,0,0,16143112.67,,0,0,0,13688000.333333299,,1666666.67,14476446.0,11143113.0,-3333333.0,,,
,Staff Welfare,0,0,0,72470,,,,,0,,0,0,0,201733,,0,0,0,274203,,,,,0,,,274203.0,274203.0,0.0,,,
,Rent,0,0,0,106000,,0,0,0,204000,,0,0,0,20000,,0,0,0,126000,,0,0,0,508000,,,126000.0,126000.0,0.0,,,
,Business Promotion Expenses,0,0,0,0,,0,0,0,0,,0,0,0,2155,,0,0,0,2155,,0,0,0,0,,,2155.0,2155.0,0.0,,,
,Marketing Cost,0,0,0,0,,,,,10414629.737018999,,0,0,0,1812139,,0,0,0,1812139,,,,,10714629.737018999,,,1812139.0,1812139.0,0.0,,,
,Brand Design Charges,0,0,0,53300,,,,,0,,0,0,0,0,,0,0,0,53300,,,,,0,,,53300.0,53300.0,0.0,,,
,Office Expenses,0,0,0,10271,,0,0,0,70000,,0,0,0,2041,,0,0,0,12312,,0,0,0,280000,,,12312.0,12312.0,0.0,,,
,Brokerage Charges,0,0,0,0,,,,,0,,0,0,0,204000,,0,0,0,204000,,,,,0,,,204000.0,204000.0,0.0,,,
,Audit Fees,0,0,0,0,,0,0,0,0,,0,0,0,200000,,0,0,0,200000,,0,0,0,0,,,200000.0,200000.0,0.0,,,
,HUL - IT Development Cross Charge,0,0,0,200000,,0,0,0,200000,,0,0,0,600000,,0,0,0,800000,,0,0,0,800000,,,800000.0,800000.0,0.0,,,
,HUL FTE Cross Charges,0,0,0,1200000,,0,0,0,1200000,,0,0,0,3600000,,0,0,0,4800000,,0,0,0,4800000,,,4800000.0,4800000.0,0.0,,,
,HUL-IT expenses-RT Tools-1.75% of GSV,0,0,0,2020607.6450000003,,0,0,0,2326624.61080789,,0,0,0,6735827.00665,,0,0,0,8756434.65165,,0,0,0,10698529.0533154,,839097.0,7917337.65165,7917337.65165,0.0,,,
,Total Expenses,0,0,0,11314080.645,,0,0,0,20440587.68116022,,0,0,0,33900021.27665,,0,0,0,45214101.92165001,,0,0,0,49740761.553667694,,3517365.58,41696736.34165001,38070148.64164452,-3626587.7000054866,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EBITDA,,,,3606561.522463305,,,,,-5181185.064737571,,,,,-8961196.61798,,,,,-5354635.095516682,,,,,-6298297.846919283,,827622.8601507721,-6182257.955667454,-4052477.1481918246,2129780.8074756293,,,
,EBIDTA (%) of Total Sales,,,,0.03123556757754811,,,,,-0.03172633748468558,,,,,-0.02416926488817984,,,,,-0.01101252047742623,,,,,-0.009814970590275973,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Less:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Interest,,,,497233.41,,,,,416664.673582606,,,,,744912.32,,,,,1242145.73,,,,,1635551.37557865,,0.0,1242145.73,1242145.73,0.0,,,
,Amortization of Preliminary Expenses (1/5th) for 1 month,,,,0,,,,,70532.55,,,,,581093.94,,,,,581093.94,,,,,352662.75,,70532.55,510561.38999999996,,,,,
,Depreciation,,,,94803.2999945206,,,,,83750,,,,,,,,,,94803.2999945206,,,,,167500,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Write Back of HUL Cross Charge,,,,0,,,,,0,,,,,7303411,,,,,7303411,,,,,0,,,7303411.0,7303411.0,0.0,,,
,Write Back of Preliminary Expenses,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0.0,0.0,0.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Profit Before Tax,,,,3014524.8124687844,,,,,-5752132.288320177,,,,,-2983791.8779799994,,,,,30732.934488797808,,,,,-8454011.972497933,,757090.3101507721,-726357.3756619743,2008788.121808175,2735145.4974701493,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.5752132288320208,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-5752132.288320208,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-3.073364496231079e-08,,,,,,,,,,,,,,,,,,,,,,,
